timestamp,value,metric
2025-06-19 22:30:08,0.004,min(server_latency)
2025-06-19 22:30:09,0.005,min(server_latency)
2025-06-19 22:30:10,0.004,min(server_latency)
2025-06-19 22:30:11,0.002,min(server_latency)
2025-06-19 22:30:12,0.004,min(server_latency)
2025-06-19 22:30:13,0.004,min(server_latency)
2025-06-19 22:30:14,0.004,min(server_latency)
2025-06-19 22:30:15,0.004,min(server_latency)
2025-06-19 22:30:16,0.004,min(server_latency)
2025-06-19 22:30:17,0.004,min(server_latency)
2025-06-19 22:30:18,0.004,min(server_latency)
2025-06-19 22:30:19,0.004,min(server_latency)
2025-06-19 22:30:20,0.005,min(server_latency)
2025-06-19 22:30:21,0.004,min(server_latency)
2025-06-19 22:30:22,0.004,min(server_latency)
2025-06-19 22:30:23,0.004,min(server_latency)
2025-06-19 22:30:24,0.004,min(server_latency)
2025-06-19 22:30:25,0.005,min(server_latency)
2025-06-19 22:30:26,0.002,min(server_latency)
2025-06-19 22:30:27,0.003,min(server_latency)
2025-06-19 22:30:28,0.006,min(server_latency)
2025-06-19 22:30:29,0.004,min(server_latency)
2025-06-19 22:30:30,0.003,min(server_latency)
2025-06-19 22:30:31,0.004,min(server_latency)
2025-06-19 22:30:32,0.005,min(server_latency)
2025-06-19 22:30:33,0.004,min(server_latency)
2025-06-19 22:30:34,0.006,min(server_latency)
2025-06-19 22:30:35,0.004,min(server_latency)
2025-06-19 22:30:36,0.004,min(server_latency)
2025-06-19 22:30:37,0.004,min(server_latency)
2025-06-19 22:30:38,0.001,min(server_latency)
2025-06-19 22:30:39,0.004,min(server_latency)
2025-06-19 22:30:40,0.004,min(server_latency)
2025-06-19 22:30:41,0.008,min(server_latency)
2025-06-19 22:30:42,0.006,min(server_latency)
2025-06-19 22:30:43,0.002,min(server_latency)
2025-06-19 22:30:44,0.004,min(server_latency)
2025-06-19 22:30:45,0.002,min(server_latency)
2025-06-19 22:30:46,0.006,min(server_latency)
2025-06-19 22:30:47,0.004,min(server_latency)
2025-06-19 22:30:48,0.004,min(server_latency)
2025-06-19 22:30:49,0.004,min(server_latency)
2025-06-19 22:30:50,0.005,min(server_latency)
2025-06-19 22:30:51,0.003,min(server_latency)
2025-06-19 22:30:52,0.002,min(server_latency)
2025-06-19 22:30:53,0.006,min(server_latency)
2025-06-19 22:30:54,0.006,min(server_latency)
2025-06-19 22:30:55,0.004,min(server_latency)
2025-06-19 22:30:56,0.004,min(server_latency)
2025-06-19 22:30:57,0.002,min(server_latency)
2025-06-19 22:30:58,0.005,min(server_latency)
2025-06-19 22:30:59,0.004,min(server_latency)
2025-06-19 22:31:00,0.004,min(server_latency)
2025-06-19 22:31:01,0.005,min(server_latency)
2025-06-19 22:31:02,0.005,min(server_latency)
2025-06-19 22:31:03,0.003,min(server_latency)
2025-06-19 22:31:04,0.005,min(server_latency)
2025-06-19 22:31:05,0.009,min(server_latency)
2025-06-19 22:31:06,0.006,min(server_latency)
2025-06-19 22:31:07,0.004,min(server_latency)
2025-06-19 22:31:08,0.002,min(server_latency)
2025-06-19 22:31:09,0.004,min(server_latency)
2025-06-19 22:31:10,0.009,min(server_latency)
2025-06-19 22:31:11,0.004,min(server_latency)
2025-06-19 22:31:12,0.004,min(server_latency)
2025-06-19 22:31:13,0.005,min(server_latency)
2025-06-19 22:31:14,0.004,min(server_latency)
2025-06-19 22:31:15,0.005,min(server_latency)
2025-06-19 22:31:16,0.004,min(server_latency)
2025-06-19 22:31:17,0.005,min(server_latency)
2025-06-19 22:31:18,0.003,min(server_latency)
2025-06-19 22:31:19,0.005,min(server_latency)
2025-06-19 22:31:20,0.005,min(server_latency)
2025-06-19 22:31:21,0.005,min(server_latency)
2025-06-19 22:31:22,0.004,min(server_latency)
2025-06-19 22:31:23,0.003,min(server_latency)
2025-06-19 22:31:24,0.004,min(server_latency)
2025-06-19 22:31:25,0.006,min(server_latency)
2025-06-19 22:31:26,0.004,min(server_latency)
2025-06-19 22:31:27,0.006,min(server_latency)
2025-06-19 22:31:28,0.004,min(server_latency)
2025-06-19 22:31:29,0.005,min(server_latency)
2025-06-19 22:31:30,0.004,min(server_latency)
